Column|Format|QuestionText|dtcode|answer_Label|answer_label_condensed|qn_breakdown_label|section|Topic|sub_topic|Question|comment|column_order
q103_5_global|CURRENCY|Sovereign wealth funds - Funds of funds|20_19|GLOBAL_SovereignWealthFunds_FundsOfFunds|GLB_SWF_FOF|Sovereign wealth funds - Funds of funds||Global Capital raised|Investor Type and Vehicle Type|q20||610
q103_6_global|CURRENCY|Sovereign wealth funds - Non-listed debt products|20_20|GLOBAL_SovereignWealthFunds_Debt|GLB_SWF_Debt|Sovereign wealth funds - Non-listed debt products||Global Capital raised|Investor Type and Vehicle Type|q20||611
q10ROW3_hidden_global|CURRENCY|Sovereign wealth funds TOTAL|20_21|GLOBAL_SovereignWealthFunds_VehicleType_Total|GLB_SWF_VT_Total|Sovereign wealth funds - Vehicle type total||Global Capital raised|Investor Type and Vehicle Type|q20||612
q104_1_global|CURRENCY|Government institutions - Non-listed/ commingled real estate funds/private REITs|20_22|GLOBAL_GovernmentInstitutions_NonListedFunds|GLB_GI_NLF|Government institutions - Non-listed fund||Global Capital raised|Investor Type and Vehicle Type|q20||613
q104_2_global|CURRENCY|Government institutions - Separate accounts investing directly into real estate|20_23|GLOBAL_GovernmentInstitutions_SeparateAccountsDirect|GLB_GI_SepAccDirect|Government institutions - Separate accounts investing directly||Global Capital raised|Investor Type and Vehicle Type|q20||614
q104_3_global|CURRENCY|Government institutions - Separate accounts investing into indirect vehicles|20_24|GLOBAL_GovernmentInstitutions_SeparateAccountsIndirect|GLB_GI_SepAccIndirect|Government institutions - Separate accounts investing indirectly||Global Capital raised|Investor Type and Vehicle Type|q20||615
q104_4_global|CURRENCY|Government institutions - Joint ventures and club deals|20_25|GLOBAL_GovernmentInstitutions_JVs|GLB_GI_JVs|Government institutions - Joint ventures and club deals||Global Capital raised|Investor Type and Vehicle Type|q20||616
q104_5_global|CURRENCY|Government institutions - Funds of funds|20_26|GLOBAL_GovernmentInstitutions_FundsOfFunds|GLB_GI_FOF|Government institutions - Funds of funds||Global Capital raised|Investor Type and Vehicle Type|q20||617
q104_6_global|CURRENCY|Government institutions - Non-listed debt products|20_27|GLOBAL_GovernmentInstitutions_Debt|GLB_GI_Debt|Government institutions - Non-listed debt products||Global Capital raised|Investor Type and Vehicle Type|q20||618
q10ROW4_hidden_global|CURRENCY|Government institutions TOTAL|20_28|GLOBAL_GovernmentInstitutions_VehicleType_Total|GLB_GI_VT_Total|Government institutions - Vehicle type total||Global Capital raised|Investor Type and Vehicle Type|q20||619
q105_1_global|CURRENCY|Charities, foundations, non-profit organisations - Non-listed/ commingled real estate funds/private REITs|20_29|GLOBAL_CharitiesFoundationsNonProfitOrganizations_NonListedFunds|GLB_CF&NPO_NLF|Charities, foundations & non-profit organisations - Non-listed fund||Global Capital raised|Investor Type and Vehicle Type|q20||620
q105_2_global|CURRENCY|Charities, foundations, non-profit organisations - Separate accounts investing directly into real estate|20_30|GLOBAL_CharitiesFoundationsNonProfitOrganizations_SeparateAccountsDirect|GLB_CF&NPO_SepAccDirect|Charities, foundations & non-profit organisations - Separate accounts investing directly||Global Capital raised|Investor Type and Vehicle Type|q20||621
q105_3_global|CURRENCY|Charities, foundations, non-profit organisations - Separate accounts investing into indirect vehicles|20_31|GLOBAL_CharitiesFoundationsNonProfitOrganizations_SeparateAccountsIndirect|GLB_CF&NPO_SepAccIndirect|Charities, foundations & non-profit organisations - Separate accounts investing indirectly||Global Capital raised|Investor Type and Vehicle Type|q20||622
q105_4_global|CURRENCY|Charities, foundations, non-profit organisations - Joint ventures and club deals|20_32|GLOBAL_CharitiesFoundationsNonProfitOrganizations_JVs|GLB_CF&NPO_JVs|Charities, foundations & non-profit organisations - Joint ventures and club deals||Global Capital raised|Investor Type and Vehicle Type|q20||623
q105_5_global|CURRENCY|Charities, foundations, non-profit organisations - Funds of funds|20_33|GLOBAL_CharitiesFoundationsNonProfitOrganizations_FundsOfFunds|GLB_CF&NPO_FOF|Charities, foundations & non-profit organisations - Funds of funds||Global Capital raised|Investor Type and Vehicle Type|q20||624
q105_6_global|CURRENCY|Charities, foundations, non-profit organisations - Non-listed debt products|20_34|GLOBAL_CharitiesFoundationsNonProfitOrganizations_Debt|GLB_CF&NPO_Debt|Charities, foundations & non-profit organisations - Non-listed debt products||Global Capital raised|Investor Type and Vehicle Type|q20||625
q10ROW5_hidden_global|CURRENCY|Charities, foundations, non-profit organisations  TOTAL|20_35|GLOBAL_CharitiesFoundationsNonProfitOrganizations_VehicleType_Total|GLB_CF&NPO_VT_Total|Charities, foundations & non-profit organisations - Vehicle type total||Global Capital raised|Investor Type and Vehicle Type|q20||626
q106_1_global|CURRENCY|Funds of funds - Non-listed/ commingled real estate funds/private REITs|20_36|GLOBAL_FundsOfFunds_NonListedFunds|GLB_FOF_NLF|Funds of funds - Non-listed fund||Global Capital raised|Investor Type and Vehicle Type|q20||627
q106_2_global|CURRENCY|Funds of funds - Separate accounts investing directly into real estate|20_37|GLOBAL_FundsOfFunds_SeparateAccountsDirect|GLB_FOF_SepAccDirect|Funds of funds - Separate accounts investing directly||Global Capital raised|Investor Type and Vehicle Type|q20||628
q106_3_global|CURRENCY|Funds of funds - Separate accounts investing into indirect vehicles|20_38|GLOBAL_FundsOfFunds_SeparateAccountsIndirect|GLB_FOF_SepAccIndirect|Funds of funds - Separate accounts investing indirectly||Global Capital raised|Investor Type and Vehicle Type|q20||629
q106_4_global|CURRENCY|Funds of funds - Joint ventures and club deals|20_39|GLOBAL_FundsOfFunds_JVs|GLB_FOF_JVs|Funds of funds - Joint ventures and club deals||Global Capital raised|Investor Type and Vehicle Type|q20||630
q106_5_global|CURRENCY|Funds of funds - Funds of funds|20_40|GLOBAL_FundsOfFunds_FundsOfFunds|GLB_FOF_FOF|Funds of funds - Funds of funds||Global Capital raised|Investor Type and Vehicle Type|q20||631
q106_6_global|CURRENCY|Funds of funds - Non-listed debt products|20_41|GLOBAL_FundsOfFunds_Debt|GLB_FOF_Debt|Funds of funds - Non-listed debt products||Global Capital raised|Investor Type and Vehicle Type|q20||632
q10ROW6_hidden_global|CURRENCY|Funds of funds TOTAL|20_42|GLOBAL_FundsOfFunds_VehicleType_Total|GLB_FOF_VT_Total|Funds of funds - Vehicle type total||Global Capital raised|Investor Type and Vehicle Type|q20||633
q107_1_global|CURRENCY|High net worth individuals /Family offices - Non-listed/ commingled real estate funds/private REITs|20_43|GLOBAL_HighnetWorthIndividualsFamilyOffices_NonListedFunds|GLB_HNWI/FO_NLF|Hign net worth individuals/Family offices - Non-listed fund||Global Capital raised|Investor Type and Vehicle Type|q20||634
q107_2_global|CURRENCY|High net worth individuals /Family offices - Separate accounts investing directly into real estate|20_44|GLOBAL_HighnetWorthIndividualsFamilyOffices_SeparateAccountsDirect|GLB_HNWI/FO_SepAccDirect|Hign net worth individuals/Family offices - Separate accounts investing directly||Global Capital raised|Investor Type and Vehicle Type|q20||635
q107_3_global|CURRENCY|High net worth individuals /Family offices - Separate accounts investing into indirect vehicles|20_45|GLOBAL_HighnetWorthIndividualsFamilyOffices_SeparateAccountsIndirect|GLB_HNWI/FO_SepAccIndirect|Hign net worth individuals/Family offices - Separate accounts investing indirectly||Global Capital raised|Investor Type and Vehicle Type|q20||636
q107_4_global|CURRENCY|High net worth individuals /Family offices - Joint ventures and club deals|20_46|GLOBAL_HighnetWorthIndividualsFamilyOffices_JVs|GLB_HNWI/FO_JVs|Hign net worth individuals/Family offices - Joint ventures and club deals||Global Capital raised|Investor Type and Vehicle Type|q20||637
q107_5_global|CURRENCY|High net worth individuals /Family offices - Funds of funds|20_47|GLOBAL_HighnetWorthIndividualsFamilyOffices_FundsOfFunds|GLB_HNWI/FO_FOF|Hign net worth individuals/Family offices - Funds of funds||Global Capital raised|Investor Type and Vehicle Type|q20||638
q107_6_global|CURRENCY|High net worth individuals /Family offices - Non-listed debt products|20_48|GLOBAL_HighnetWorthIndividualsFamilyOffices_Debt|GLB_HNWI/FO_Debt|Hign net worth individuals/Family offices - Non-listed debt products||Global Capital raised|Investor Type and Vehicle Type|q20||639
q10ROW7_hidden_global|CURRENCY|High net worth individuals /Family offices TOTAL|20_49|GLOBAL_HighnetWorthIndividualsFamilyOffices_VehicleType_Total|GLB_HNWI/FO_VT_Total|Hign net worth individuals/Family offices - Vehicle type total||Global Capital raised|Investor Type and Vehicle Type|q20||640
q10other_global|TEXT|Other (please specify)|20_50|GLOBAL_OtherInvestorTypetext|GLB_OtherITText|Other investor type||Global Capital raised|Investor Type and Vehicle Type|q20||641
q108_1_global|CURRENCY|Other - Non-listed/ commingled real estate funds/private REITs|20_51|GLOBAL_OtherInvestorType_NonListedFunds|GLB_OtherIT_NLF|Other investor type - Non-listed fund||Global Capital raised|Investor Type and Vehicle Type|q20||642
q108_2_global|CURRENCY|Other - Separate accounts investing directly into real estate|20_52|GLOBAL_OtherInvestorType_SeparateAccountsDirect|GLB_OtherIT_SepAccDirect|Other investor type - Separate accounts investing directly||Global Capital raised|Investor Type and Vehicle Type|q20||643
q108_3_global|CURRENCY|Other - Separate accounts investing into indirect vehicles|20_53|GLOBAL_OtherInvestorType_SeparateAccountsIndirect|GLB_OtherIT_SepAccIndirect|Other investor type - Separate accounts investing indirectly||Global Capital raised|Investor Type and Vehicle Type|q20||644
q108_4_global|CURRENCY|Other - Joint ventures and club deals|20_54|GLOBAL_OtherInvestorType_JVs|GLB_OtherIT_JVs|Other investor type - Joint ventures and club deals||Global Capital raised|Investor Type and Vehicle Type|q20||645
q108_5_global|CURRENCY|Other - Funds of funds|20_55|GLOBAL_OtherInvestorType_FundsOfFunds|GLB_OtherIT_FOF|Other investor type - Funds of funds||Global Capital raised|Investor Type and Vehicle Type|q20||646
q108_6_global|CURRENCY|Other - Non-listed debt products|20_56|GLOBAL_OtherInvestorType_Debt|GLB_OtherIT_Debt|Other investor type - Non-listed debt products||Global Capital raised|Investor Type and Vehicle Type|q20||647
q10ROW8_hidden_global|CURRENCY|Other TOTAL|20_57|GLOBAL_OtherInvestorType_VehicleType_Total|GLB_OtherIT_VT_Total|Other investor type - Vehicle type total||Global Capital raised|Investor Type and Vehicle Type|q20||648
q10COL1_hidden_global|CURRENCY|Non-listed/ commingled real estate funds/private REITs TOTAL|20_58|GLOBAL_InvestorType_NonListedFunds_Total|GLB_IT_NLF_Total|Investor type - Non-listed fund total||Global Capital raised|Investor Type and Vehicle Type|q20||649
q10COL2_hidden_global|CURRENCY|Separate accounts investing directly into real estate TOTAL|20_59|GLOBAL_InvestorType_SeparateAccountsDirect_Total|GLB_IT_SepAccDirect_Total|Investor type - Separate accounts investing directly total||Global Capital raised|Investor Type and Vehicle Type|q20||650
q10COL3_hidden_global|CURRENCY|Separate accounts investing into indirect vehicles TOTAL|20_60|GLOBAL_InvestorType_SeparateAccountsIndirect_Total|GLB_IT_SepAccIndirect_Total|Investor type - Separate accounts investing indirectly total||Global Capital raised|Investor Type and Vehicle Type|q20||651
q10COL4_hidden_global|CURRENCY|Joint ventures and club deals TOTAL|20_61|GLOBAL_InvestorType_JVs_Total|GLB_IT_JVs_Total|Investor type - Joint ventures and club deals total||Global Capital raised|Investor Type and Vehicle Type|q20||652
q10COL5_hidden_global|CURRENCY|Funds of funds TOTAL|20_62|GLOBAL_InvestorType_FundsOfFunds_Total|GLB_IT_FOF_Total|Investor type - Funds of funds total||Global Capital raised|Investor Type and Vehicle Type|q20||653
q10COL6_hidden_global|CURRENCY|Non-listed debt products TOTAL|20_63|GLOBAL_InvestorType_Debt_Total|GLB_IT_Debt_Total|Investor type - Non-listed debt products total||Global Capital raised|Investor Type and Vehicle Type|q20||654
q10GRANDTotal_hidden_global|CURRENCY|TOTAL institutional capital by investor type|20_64|GLOBAL_InvestorType_VehicleType_Total|GLB_IT_VT_Total|Investor type - Vehicle type total||Global Capital raised|Investor Type and Vehicle Type|q20||655
_global||[Global strategy] How much institutional capital did your company raise in 2017 by investor domicile (million)?|21|||||Global Capital raised|Investor Domicile and Vehicle Type|q21||656
q111_1_global|CURRENCY|Europe - Non-listed/ commingled real estate funds/private REITs|21_1|GLOBAL_InvestorDomicileEurope_NonListedFunds|GLB_IDEUR_NLF|Europe - Non-listed funds||Global Capital raised|Investor Domicile and Vehicle Type|q21||657
q111_2_global|CURRENCY|Europe - Separate accounts investing directly into real estate|21_2|GLOBAL_InvestorDomicileEurope_SeparateAccountsDirect|GLB_IDEUR_SepAccDirect|Europe - Separate accounts investing directly||Global Capital raised|Investor Domicile and Vehicle Type|q21||658
q111_3_global|CURRENCY|Europe - Separate accounts investing into indirect vehicles|21_3|GLOBAL_InvestorDomicileEurope_SeparateAccountsIndirect|GLB_IDEUR_SepAccIndirect|Europe - Separate accounts investing indirectly||Global Capital raised|Investor Domicile and Vehicle Type|q21||659
q111_4_global|CURRENCY|Europe - Joint ventures and club deals|21_4|GLOBAL_InvestorDomicileEurope_JVs|GLB_IDEUR_JVs|Europe - Joint ventures and club deals||Global Capital raised|Investor Domicile and Vehicle Type|q21||660
q111_5_global|CURRENCY|Europe - Funds of funds|21_5|GLOBAL_InvestorDomicileEurope_FundsOfFunds|GLB_IDEUR_FOF|Europe - Funds of funds||Global Capital raised|Investor Domicile and Vehicle Type|q21||661
q111_6_global|CURRENCY|Europe - Non-listed debt products|21_6|GLOBAL_InvestorDomicileEurope_Debt|GLB_IDEUR_Debt|Europe - Non-listed debt products||Global Capital raised|Investor Domicile and Vehicle Type|q21||662
q11ROW1_hidden_global|CURRENCY|Europe TOTAL|21_7|GLOBAL_InvestorDomicileEurope_VehicleType_Total|GLB_IDEUR_VT_Total|Europe - Vehicle type total||Global Capital raised|Investor Domicile and Vehicle Type|q21||663
q112_1_global|CURRENCY|Asia Pacific - Non-listed/ commingled real estate funds/private REITs|21_8|GLOBAL_InvestorDomicileAsiaPacific_NonListedFunds|GLB_IDAPAC_NLF|Asia Pacific - Non-listed funds||Global Capital raised|Investor Domicile and Vehicle Type|q21||664
q112_2_global|CURRENCY|Asia Pacific - Separate accounts investing directly into real estate|21_9|GLOBAL_InvestorDomicileAsiaPacific_SeparateAccountsDirect|GLB_IDAPAC_SepAccDirect|Asia Pacific - Separate accounts investing directly||Global Capital raised|Investor Domicile and Vehicle Type|q21||665
q112_3_global|CURRENCY|Asia Pacific - Separate accounts investing into indirect vehicles|21_10|GLOBAL_InvestorDomicileAsiaPacific_SeparateAccountsIndirect|GLB_IDAPAC_SepAccIndirect|Asia Pacific - Separate accounts investing indirectly||Global Capital raised|Investor Domicile and Vehicle Type|q21||666
q112_4_global|CURRENCY|Asia Pacific - Joint ventures and club deals|21_11|GLOBAL_InvestorDomicileAsiaPacific_JVs|GLB_IDAPAC_JVs|Asia Pacific - Joint ventures and club deals||Global Capital raised|Investor Domicile and Vehicle Type|q21||667
q112_5_global|CURRENCY|Asia Pacific - Funds of funds|21_12|GLOBAL_InvestorDomicileAsiaPacific_FundsOfFunds|GLB_IDAPAC_FOF|Asia Pacific - Funds of funds||Global Capital raised|Investor Domicile and Vehicle Type|q21||668
q112_6_global|CURRENCY|Asia Pacific - Non-listed debt products|21_13|GLOBAL_InvestorDomicileAsiaPacific_Debt|GLB_IDAPAC_Debt|Asia Pacific - Non-listed debt products||Global Capital raised|Investor Domicile and Vehicle Type|q21||669
q11ROW2_hidden_global|CURRENCY|Asia Pacific TOTAL|21_14|GLOBAL_InvestorDomicileAsiaPacific_VehicleType_Total|GLB_IDAPAC_VT_Total|Asia Pacific - Vehicle type total||Global Capital raised|Investor Domicile and Vehicle Type|q21||670
q113_1_global|CURRENCY|North America - Non-listed/ commingled real estate funds/private REITs|21_15|GLOBAL_InvestorDomicileNorthAmerica_NonListedFunds|GLB_IDNA_NLF|North America - Non-listed funds||Global Capital raised|Investor Domicile and Vehicle Type|q21||671
