Column|Format|QuestionText|dtcode|answer_Label|answer_label_condensed|qn_breakdown_label|section|Topic|sub_topic|Question|comment|column_order
q14COL1_Total_northamerica|CURRENCY|NA: TOTAL Non-listed/ commingled real estate funds/private REITs|30_57|NA_NonListedFunds_Singlesector_Total|NA_NLF_Singlesector_Total|Non-listed funds - Targeted sector total||NA Capital raised|Investor Type and Vehicle Type|||918
q14COL2_Total_northamerica|CURRENCY|NA: TOTAL Separate accounts investing directly into real estate|30_58|NA_SeparateAccountsDirect_Singlesector_Total|NA_SepAccDirect_Singlesector_Total|Separate accounts investing directly - Targeted sector total||NA Capital raised|Investor Type and Vehicle Type|||919
q14COL3_Total_northamerica|CURRENCY|NA: TOTAL Separate accounts investing into indirect vehicles|30_59|NA_SeparateAccountsIndirect_Singlesector_Total|NA_SepAccIndirect_Singlesector_Total|Separate accounts investing indirectly - Targeted sector total||NA Capital raised|Investor Type and Vehicle Type|||920
q14COL4_Total_northamerica|CURRENCY|NA: TOTAL Joint ventures and club deals|30_60|NA_JVs_Singlesector_Total|NA_JVs_Singlesector_Total|Joint ventures and club deals - Targeted sector total||NA Capital raised|Investor Type and Vehicle Type|||921
q14COL5_Total_northamerica|CURRENCY|NA: TOTAL Funds of funds|30_61|NA_FundsOfFunds_Singlesector_Total|NA_FOF_Singlesector_Total|Funds of funds - Targeted sector total||NA Capital raised|Investor Type and Vehicle Type|||922
q14COL6_Total_northamerica|CURRENCY|NA: TOTAL Non-listed debt products|30_62|NA_Debt_Singlesector_Total|NA_Debt_Singlesector_Total|Non-listed debt products - Targeted sector total||NA Capital raised|Investor Type and Vehicle Type|||923
q14GRANDTotal_northamerica|CURRENCY|NA: TOTAL Raised by targeted sector|30_63|NA_NonListedVehicles_Singlesector_Total|NA_NLV_Singlesector_Total|Non-listed vehicles total - Targeted sector total||NA Capital raised|Investor Type and Vehicle Type|||924
qBothStrategyGRANDTotal_northamerica|CURRENCY|Total Capital Raised in 2020 for your North American strategy (Shown only when BOTH strategies selected in q12)|30_64|NA_NonListedVehicles_MultiSectorSingleSector_Total|NA_NLV_MSSS_Total|Non-listed vehicles - Multi sector single sector total||NA Capital raised|Investor Type and Vehicle Type|||925
_northamerica||For your North American strategy*, how much institutional capital did your company raise for Non-listed vehicless in 2020 by investment style (million)? |31|||||||||926
q151_1_northamerica|CURRENCY|NA: Core / Senior debt - Non-listed/ commingled real estate funds/private REITs|31_1|NA_NonListedFunds_Core/SeniorDebt|NA_NLF_Core|Non-listed funds - Core/ senior debt||NA Capital raised|Investor Type and Vehicle Type|||927
q151_2_northamerica|CURRENCY|NA: Core / Senior debt - Separate accounts investing directly into real estate|31_2|NA_SeparateAccountsDirect_Core/SeniorDebt|NA_SepAccDirect_Core|Separate accounts investing directly - Core/ senior debt||NA Capital raised|Investor Type and Vehicle Type|||928
q151_3_northamerica|CURRENCY|NA: Core / Senior debt - Separate accounts investing into indirect vehicles|31_3|NA_SeparateAccountsIndirect_Core/SeniorDebt|NA_SepAccIndirect_Core|Separate accounts investing indirectly - Core/ senior debt||NA Capital raised|Investor Type and Vehicle Type|||929
q151_4_northamerica|CURRENCY|NA: Core / Senior debt - Joint ventures and club deals|31_4|NA_JVs_Core/SeniorDebt|NA_JVs_Core|Joint ventures and club deals - Core/ senior debt||NA Capital raised|Investor Type and Vehicle Type|||930
q151_5_northamerica|CURRENCY|NA: Core / Senior debt - Funds of funds|31_5|NA_FundsOfFunds_Core/SeniorDebt|NA_FOF_Core|Funds of funds - Core/ senior debt||NA Capital raised|Investor Type and Vehicle Type|||931
q151_6_northamerica|CURRENCY|NA: Core / Senior debt - Non-listed debt products|31_6|NA_Debt_Core/SeniorDebt|NA_Debt_Core|Non-listed debt products - Core/ senior debt||NA Capital raised|Investor Type and Vehicle Type|||932
q15ROW1_Total_northamerica|CURRENCY|NA: TOTAL Core / Senior debt|31_7|NA_NonListedVehicles_Core/SeniorDebt_Total|NA_NLV_Core_Total|Non-listed vehicles total - Value added/ junior and subordinated debt ||NA Capital raised|Investor Type and Vehicle Type|||933
q152_1_northamerica|CURRENCY|NA: Value added / Junior and other subordinated debt - Non-listed/ commingled real estate funds/private REITs|31_8|NA_NonListedFunds_ValueAdded/JuniorAndSubordinatedDebt|NA_NLF_ValAdd|Non-listed funds - Value added/ junior and subordinated debt ||NA Capital raised|Investor Type and Vehicle Type|||934
q152_2_northamerica|CURRENCY|NA: Value added / Junior and other subordinated debt - Separate accounts investing directly into real estate|31_9|NA_SeparateAccountsDirect_ValueAdded/JuniorAndSubordinatedDebt|NA_SepAccDirect_ValAdd|Separate accounts investing directly - Value added/ junior and subordinated debt ||NA Capital raised|Investor Type and Vehicle Type|||935
q152_3_northamerica|CURRENCY|NA: Value added / Junior and other subordinated debt - Separate accounts investing into indirect vehicles|31_10|NA_SeparateAccountsIndirect_ValueAdded/JuniorAndSubordinatedDebt|NA_SepAccIndirect_ValAdd|Separate accounts investing indirectly - Value added/ junior and subordinated debt ||NA Capital raised|Investor Type and Vehicle Type|||936
q152_4_northamerica|CURRENCY|NA: Value added / Junior and other subordinated debt - Joint ventures and club deals|31_11|NA_JVs_ValueAdded/JuniorAndSubordinatedDebt|NA_JVs_ValAdd|Joint ventures and club deals - Value added/ junior and subordinated debt ||NA Capital raised|Investor Type and Vehicle Type|||937
q152_5_northamerica|CURRENCY|NA: Value added / Junior and other subordinated debt - Funds of funds|31_12|NA_FundsOfFunds_ValueAdded/JuniorAndSubordinatedDebt|NA_FOF_ValAdd|Funds of funds - Value added/ junior and subordinated debt ||NA Capital raised|Investor Type and Vehicle Type|||938
q152_6_northamerica|CURRENCY|NA: Value added / Junior and other subordinated debt - Non-listed debt products|31_13|NA_Debt_ValueAdded/JuniorAndSubordinatedDebt|NA_Debt_ValAdd|Non-listed debt products - Value added/ junior and subordinated debt ||NA Capital raised|Investor Type and Vehicle Type|||939
q15ROW2_Total_northamerica|CURRENCY|NA: TOTAL Value added / Junior and other subordinated debt|31_14|NA_NonListedVehicles_ValueAdded/JuniorAndSubordinatedDebt_Total|NA_NLV_ValAdd_Total|Non-listed vehicles total - Value added/ junior and subordinated debt ||NA Capital raised|Investor Type and Vehicle Type|||940
q153_1_northamerica|CURRENCY|NA: Opportunistic / Mezzanine debt - Non-listed/ commingled real estate funds/private REITs|31_15|NA_NonListedFunds_Opportunistic/MezzanineDebt|NA_NLF_Opp|Non-listed funds - Opportunistic/ mezzanine debt||NA Capital raised|Investor Type and Vehicle Type|||941
q153_2_northamerica|CURRENCY|NA: Opportunistic / Mezzanine debt - Separate accounts investing directly into real estate|31_16|NA_SeparateAccountsDirect_Opportunistic/MezzanineDebt|NA_SepAccDirect_Opp|Separate accounts investing directly - Opportunistic/ mezzanine debt||NA Capital raised|Investor Type and Vehicle Type|||942
q153_3_northamerica|CURRENCY|NA: Opportunistic / Mezzanine debt - Separate accounts investing into indirect vehicles|31_17|NA_SeparateAccountsIndirect_Opportunistic/MezzanineDebt|NA_SepAccIndirect_Opp|Separate accounts investing indirectly - Opportunistic/ mezzanine debt||NA Capital raised|Investor Type and Vehicle Type|||943
q153_4_northamerica|CURRENCY|NA: Opportunistic / Mezzanine debt - Joint ventures and club deals|31_18|NA_JVs_Opportunistic/MezzanineDebt|NA_JVs_Opp|Joint ventures and club deals - Opportunistic/ mezzanine debt||NA Capital raised|Investor Type and Vehicle Type|||944
q153_5_northamerica|CURRENCY|NA: Opportunistic / Mezzanine debt - Funds of funds|31_19|NA_FundsOfFunds_Opportunistic/MezzanineDebt|NA_FOF_Opp|Funds of funds - Opportunistic/ mezzanine debt||NA Capital raised|Investor Type and Vehicle Type|||945
q153_6_northamerica|CURRENCY|NA: Opportunistic / Mezzanine debt - Non-listed debt products|31_20|NA_Debt_Opportunistic/MezzanineDebt|NA_Debt_Opp|Non-listed debt products - Opportunistic/ mezzanine debt||NA Capital raised|Investor Type and Vehicle Type|||946
q15ROW3_Total_northamerica|CURRENCY|NA: TOTAL Opportunistic / Mezzanine debt|31_21|NA_NonListedVehicles_Opportunistic/MezzanineDebt_Total|NA_NLV_Opp_Total|Non-listed vehicles total - Opportunistic/ mezzanine debt||NA Capital raised|Investor Type and Vehicle Type|||947
q154_1_northamerica|CURRENCY|NA: Mixed strategies - Non-listed/ commingled real estate funds/private REITs|31_22|NA_NonListedFunds_MixedStrategies|NA_NLF_Mixed|Non-listed funds - Mixed strategies||NA Capital raised|Investor Type and Vehicle Type|||948
q154_2_northamerica|CURRENCY|NA: Mixed strategies - Separate accounts investing directly into real estate|31_23|NA_SeparateAccountsDirect_MixedStrategies|NA_SepAccDirect_Mixed|Separate accounts investing directly - Mixed strategies||NA Capital raised|Investor Type and Vehicle Type|||949
q154_3_northamerica|CURRENCY|NA: Mixed strategies - Separate accounts investing into indirect vehicles|31_24|NA_SeparateAccountsIndirect_MixedStrategies|NA_SepAccIndirect_Mixed|Separate accounts investing indirectly - Mixed strategies||NA Capital raised|Investor Type and Vehicle Type|||950
q154_4_northamerica|CURRENCY|NA: Mixed strategies - Joint ventures and club deals|31_25|NA_JVs_MixedStrategies|NA_JVs_Mixed|Joint ventures and club deals - Mixed strategies||NA Capital raised|Investor Type and Vehicle Type|||951
q154_5_northamerica|CURRENCY|NA: Mixed strategies - Funds of funds|31_26|NA_FundsOfFunds_MixedStrategies|NA_FOF_Mixed|Funds of funds - Mixed strategies||NA Capital raised|Investor Type and Vehicle Type|||952
q154_6_northamerica|CURRENCY|NA: Mixed strategies - Non-listed debt products|31_27|NA_Debt_MixedStrategies|NA_Debt_Mixed|Non-listed debt products - Mixed strategies||NA Capital raised|Investor Type and Vehicle Type|||953
q15ROW4_Total_northamerica|CURRENCY|NA: TOTAL Mixed strategies|31_28|NA_NonListedVehicles_MixedStrategies_Total|NA_NLV_Mixed_Total|Non-listed vehicles total - Mixed strategies||NA Capital raised|Investor Type and Vehicle Type|||954
q15COL1_Total_northamerica|CURRENCY|NA: TOTAL Non-listed/ commingled real estate funds/private REITs|31_29|NA_NonListedFunds_InvestmentStyle_Total|NA_NLF_IS_Total|Non-listed funds - Investment style total||NA Capital raised|Investor Type and Vehicle Type|||955
q15COL2_Total_northamerica|CURRENCY|NA: TOTAL Separate accounts investing directly into real estate|31_30|NA_SeparateAccountsDirect_InvestmentStyle_Total|NA_SepAccDirect_IS_Total|Separate accounts investing directly - Investment style total||NA Capital raised|Investor Type and Vehicle Type|||956
q15COL3_Total_northamerica|CURRENCY|NA: TOTAL Separate accounts investing into indirect vehicles|31_31|NA_SeparateAccountsIndirect_InvestmentStyle_Total|NA_SepAccIndirect_IS_Total|Separate accounts investing indirectly - Investment style total||NA Capital raised|Investor Type and Vehicle Type|||957
q15COL4_Total_northamerica|CURRENCY|NA: TOTAL Joint ventures and club deals|31_32|NA_JVs_InvestmentStyle_Total|NA_JVs_IS_Total|Joint ventures and club deals - Investment style total||NA Capital raised|Investor Type and Vehicle Type|||958
q15COL5_Total_northamerica|CURRENCY|NA: TOTAL Funds of funds|31_33|NA_FundsOfFunds_InvestmentStyle_Total|NA_FOF_IS_Total|Funds of funds - Investment style total||NA Capital raised|Investor Type and Vehicle Type|||959
q15COL6_Total_northamerica|CURRENCY|NA: TOTAL Non-listed debt products|31_34|NA_Debt_InvestmentStyle_Total|NA_Debt_IS_Total|Non-listed debt products - Investment style total||NA Capital raised|Investor Type and Vehicle Type|||960
q15GRANDTotal_northamerica|CURRENCY|NA: Total Capital Raised in 2020 for your North American strategy|31_35|NA_NonListedVehicles_InvestmentStyle_Total|NA_NLV_IS_Total|Non-listed vehicles total - Investment style total||NA Capital raised|Investor Type and Vehicle Type|||961
Global_global||||||||||||962
_global||For your Global strategy*, how much institutional capital did your company raise for Non-listed vehicless in 2020 by investor type (million)?|32|||||||||963
q101_1_global|CURRENCY|GLOBAL: Pension funds - Non-listed/ commingled real estate funds/private REITs|32_1|GLOBAL_PensionFunds_NonListedFunds|GLB_PF_NLF|Pension funds - Non-listed fund||Global Capital raised|Investor Type and Vehicle Type|||964
q101_2_global|CURRENCY|GLOBAL: Pension funds - Separate accounts investing directly into real estate|32_2|GLOBAL_PensionFunds_SeparateAccountsDirect|GLB_PF_SepAccDirect|Pension funds - Separate accounts investing directly||Global Capital raised|Investor Type and Vehicle Type|||965
q101_3_global|CURRENCY|GLOBAL: Pension funds - Separate accounts investing into indirect vehicles|32_3|GLOBAL_PensionFunds_SeparateAccountsIndirect|GLB_PF_SepAccIndirect|Pension funds - Separate accounts investing indirectly||Global Capital raised|Investor Type and Vehicle Type|||966
q101_4_global|CURRENCY|GLOBAL: Pension funds - Joint ventures and club deals|32_4|GLOBAL_PensionFunds_JVs|GLB_PF_JVs|Pension funds - Joint ventures and club deals||Global Capital raised|Investor Type and Vehicle Type|||967
q101_5_global|CURRENCY|GLOBAL: Pension funds - Funds of funds|32_5|GLOBAL_PensionFunds_FundsOfFunds|GLB_PF_FOF|Pension funds - Funds of funds||Global Capital raised|Investor Type and Vehicle Type|||968
q101_6_global|CURRENCY|GLOBAL: Pension funds - Non-listed debt products|32_6|GLOBAL_PensionFunds_Debt|GLB_PF_Debt|Pension funds - Non-listed debt products||Global Capital raised|Investor Type and Vehicle Type|||969
q10ROW1_Total_global|CURRENCY|GLOBAL: Pension funds - TOTAL|32_7|GLOBAL_PensionFunds_VehicleType_Total|GLB_PF_VT_Total|Pension funds - Vehicle type total||Global Capital raised|Investor Type and Vehicle Type|||970
q102_1_global|CURRENCY|GLOBAL: Insurance companies - Non-listed/ commingled real estate funds/private REITs|32_8|GLOBAL_InsuranceCompanies_NonListedFunds|GLB_IC_NLF|Insurance companies - Non-listed fund||Global Capital raised|Investor Type and Vehicle Type|||971
q102_2_global|CURRENCY|GLOBAL: Insurance companies - Separate accounts investing directly into real estate|32_9|GLOBAL_InsuranceCompanies_SeparateAccountsDirect|GLB_IC_SepAccDirect|Insurance companies - Separate accounts investing directly||Global Capital raised|Investor Type and Vehicle Type|||972
q102_3_global|CURRENCY|GLOBAL: Insurance companies - Separate accounts investing into indirect vehicles|32_10|GLOBAL_InsuranceCompanies_SeparateAccountsIndirect|GLB_IC_SepAccIndirect|Insurance companies - Separate accounts investing indirectly||Global Capital raised|Investor Type and Vehicle Type|||973
q102_4_global|CURRENCY|GLOBAL: Insurance companies - Joint ventures and club deals|32_11|GLOBAL_InsuranceCompanies_JVs|GLB_IC_JVs|Insurance companies - Joint ventures and club deals||Global Capital raised|Investor Type and Vehicle Type|||974
q102_5_global|CURRENCY|GLOBAL: Insurance companies - Funds of funds|32_12|GLOBAL_InsuranceCompanies_FundsOfFunds|GLB_IC_FOF|Insurance companies - Funds of funds||Global Capital raised|Investor Type and Vehicle Type|||975
q102_6_global|CURRENCY|GLOBAL: Insurance companies - Non-listed debt products|32_13|GLOBAL_InsuranceCompanies_Debt|GLB_IC_Debt|Insurance companies - Non-listed debt products||Global Capital raised|Investor Type and Vehicle Type|||976
q10ROW2_Total_global|CURRENCY|GLOBAL: Insurance companies - TOTAL|32_14|GLOBAL_InsuranceCompanies_VehicleType_Total|GLB_IC_VT_Total|Insurance companies - Vehicle type total||Global Capital raised|Investor Type and Vehicle Type|||977
q103_1_global|CURRENCY|GLOBAL: Sovereign wealth funds - Non-listed/ commingled real estate funds/private REITs|32_15|GLOBAL_SovereignWealthFunds_NonListedFunds|GLB_SWF_NLF|Sovereign wealth funds - Non-listed fund||Global Capital raised|Investor Type and Vehicle Type|||978
q103_2_global|CURRENCY|GLOBAL: Sovereign wealth funds - Separate accounts investing directly into real estate|32_16|GLOBAL_SovereignWealthFunds_SeparateAccountsDirect|GLB_SWF_SepAccDirect|Sovereign wealth funds - Separate accounts investing directly||Global Capital raised|Investor Type and Vehicle Type|||979
